time,roll,pitch,yaw,origin_x,origin_y,origin_z
73.13,28.69826725362386,-76.79040244285598,75.19778826184482,132.6726246,-1071.919065,1088.735023
73.14,27.213680901258538,-77.27247559878026,76.82738346809738,133.3002491,-1071.123517,1085.412491
73.15,25.619715923828448,-77.76661416478375,78.5610803020996,134.0256571,-1070.077908,1080.796885
73.16,24.42747167445296,-78.48922716670972,79.96042118939262,135.072357,-1068.669215,1074.842857
73.17,21.95006926246931,-79.20253271838666,82.74133097272775,136.7761035,-1066.907684,1068.334618
73.18,18.211902827804824,-79.85939269865557,87.17808527995547,139.1636864,-1064.694999,1061.076416
73.19,13.778789919784767,-80.66995380387044,91.85926134521905,141.6585987,-1061.780081,1052.75632
73.2,8.176036190686231,-81.4466378230534,97.76051497339589,144.4036454,-1058.617279,1044.0353
73.21,2.7699742559443012,-82.20644065945848,103.46921264737556,146.7158693,-1055.187472,1033.974168
73.22,-6.1648681501778615,-82.91796422685367,112.64563570448385,150.0998399,-1050.952078,1023.473212
73.23,-18.089166043753945,-83.495665897213,125.14766032006328,154.2015763,-1046.109668,1011.623675
73.24,-37.116572562385386,-83.23800732768923,145.62951597819318,161.0803574,-1039.986011,999.3135844
73.25,-50.36160844999899,-82.83749660860391,159.5185406354477,166.0659666,-1033.988044,986.6479048
73.26,-62.43920577983457,-81.99200312577435,172.4211265860632,171.4650478,-1027.31163,973.2197843
73.27,-72.15046684297839,-80.94189911229817,-177.07588943410778,176.7641,-1020.248179,959.3426762
73.28,-79.59439626109256,-79.60265978893916,-168.7512689670189,182.3733466,-1012.35325,945.0347597
73.29,-85.49838573258903,-78.11665474889122,-162.07050247295408,187.9939317,-1004.112016,930.5308409
73.3,-90.16303981368237,-76.45524681955736,-156.62183396275688,193.880939,-995.0487199,915.9617861
73.31,-93.50575940339677,-74.75574915780501,-152.30317674691386,199.6186325,-985.8437164,901.0681595
73.32,-96.51201343696653,-73.04047571008235,-148.54646687366255,205.2767195,-975.9879352,885.726178
73.33,-98.9792991530184,-71.41875171894587,-145.2971809819469,210.6143084,-966.0708587,870.4782862
73.34,-100.87222572553043,-69.77992379277873,-142.5558608054445,216.1175498,-955.2692766,855.1495464
73.35,-102.37519047545312,-68.25006577086482,-140.2235799361058,221.3198722,-944.5627269,839.7999628
73.36,-104.06250641895075,-66.80886809455073,-137.83752621994492,226.3315725,-933.3806343,824.3174926
73.37,-105.58422228336508,-65.46961453964998,-135.5617100337584,231.0814641,-921.8905966,808.7298858
73.38,-107.13461049574907,-64.32455734637172,-133.46828448661654,235.4896798,-910.3204546,793.3379932
73.39,-108.99638925707875,-63.32056288847476,-131.25074632756395,239.4047545,-898.4488943,777.6420001
73.4,-111.23546258133008,-62.619816265354636,-128.98153508430104,242.5962251,-886.698432,761.9017322
73.41,-113.50489455005192,-61.87318561901424,-126.64367142501858,245.8622297,-874.3091679,746.2983391
73.42,-114.03808882721026,-60.68339986353755,-125.05907007043709,250.9861154,-860.6143096,731.4995899
73.43,-114.46425033888106,-59.86362838817664,-123.44110649916918,255.4122095,-847.6528337,716.8037881
73.44,-115.60555494015362,-59.256900629842846,-121.54201406451268,259.2574533,-834.3957834,702.1578507
73.45,-116.84514963468668,-58.960020723814935,-119.63250838918565,262.513949,-820.9246166,687.5686948
73.46,-118.58612884562037,-58.55386660624346,-117.47520997359264,265.8623787,-807.2866673,673.4331349
73.47,-119.67100765135507,-58.32318321605439,-115.5029413289274,269.2453922,-793.1149501,659.6290066
73.48,-121.68950982354244,-58.19678546167472,-113.16755477113264,272.0795311,-778.9187328,646.0276344
73.49,-123.13514106788982,-58.52487178968039,-111.47046110650263,275.5484343,-765.4482165,631.6058226
73.5,-124.50173698595667,-58.17242354224138,-109.42660010184933,279.2547085,-750.3639088,619.2737133
73.51,-125.99151040192207,-57.86120707701815,-107.57095918870793,283.0836602,-734.5523282,607.4495618
73.52,-126.15613149426738,-57.31896941912589,-105.7671522963839,287.0815255,-718.0793743,596.7071638
73.53,-126.87499293072452,-56.80691171637625,-104.26953733736046,291.5426675,-701.6316704,586.2487226
73.54,-127.71229147308922,-56.16339614530358,-102.57354828238782,295.8589508,-684.6317704,576.4158791
73.55,-128.01057280283524,-55.4178725957726,-101.0450308755583,300.2949689,-667.0248329,567.0383726
73.56,-127.95091193470715,-54.81081153564935,-99.66549115394575,304.8551143,-649.0672532,558.5896023
73.57,-128.14415419514103,-53.869231059585914,-98.37359666501511,309.5886471,-630.6754959,550.9886932
73.58,-128.33502858523397,-53.01117962356294,-97.08334430850749,314.2487058,-611.9559701,543.7815385
73.59,-128.43169097603507,-52.204626247984706,-95.81166092544765,318.6407627,-593.0763216,536.9850065
73.6,-128.72330510785582,-51.590366723580956,-94.54172756044767,323.0346629,-574.4133149,529.8574487
73.61,-128.64738298281284,-50.65825296170611,-93.47852517993725,327.569803,-554.7533124,524.2657554
73.62,-128.83815116460042,-49.88576081980044,-92.11694395187818,331.5994477,-535.5657323,518.4855464
73.63,-128.8399978496596,-49.061011424026255,-90.99776813344019,335.6046486,-516.0653964,513.0938552
73.64,-128.900569849481,-48.31913777816449,-89.87007636172183,339.5259083,-496.7636478,508.0605695
73.65,-128.8164043961064,-47.4328749568879,-88.72179669926021,343.2324449,-476.7387839,503.4110719
73.66,-129.0264438773364,-46.79915473441471,-87.47426198117394,346.5180998,-457.4093791,497.9925412
73.67,-129.0489610614524,-45.98434916818432,-86.2710782732402,349.5868881,-437.3369069,492.9318513
73.68,-129.07594980993863,-45.17188089077141,-85.11722448679097,352.392458,-417.4231044,488.0123025
73.69,-129.04834540299007,-44.30897561132283,-83.91215691501237,354.8331259,-397.2774312,483.3340365
73.7,-129.2306184515787,-43.67683663559881,-82.67168692015694,356.829076,-377.4629411,477.9121724
73.71,-129.2027327367925,-43.068283163534794,-81.50227046951557,358.7245857,-357.4740205,472.7257821
73.72,-129.51781386322583,-42.257810648981604,-80.1033007777024,359.8954092,-337.8430103,467.4267082
73.73,-129.63202322285844,-41.66010022523194,-78.75955361765647,360.7107903,-317.9945617,461.923781
73.74,-129.80709551086906,-41.11792198220923,-77.52692719988934,361.257627,-298.2269506,456.1702859
73.75,-130.2225344210235,-40.74846560532131,-76.03433825400337,361.2270046,-278.9388833,450.0192924
73.76,-130.52535133818557,-40.32973155759539,-74.54246224890046,360.6276875,-259.7330394,444.0121577
73.77,-130.95434781831895,-40.06978380308168,-72.9364863776565,359.6270312,-240.3662119,437.8486896
73.78,-131.50386141976267,-39.829609927772154,-71.36065025891142,358.135885,-221.3489317,430.9746149
73.79,-132.06446258768386,-39.594490893416875,-69.73735173669237,356.1268381,-202.8426853,424.5117054
73.8,-132.64619126131086,-39.45941124610291,-67.9841189557085,353.6028738,-183.9498565,417.8825388
73.81,-133.36587030252045,-39.41069292720861,-66.33344449279743,350.7759132,-165.6379481,410.4443239
73.82,-133.83314398562254,-39.00372297969145,-64.76694544603193,347.476992,-146.8717518,404.0217508
73.83,-134.48393158013175,-38.74788097539289,-63.12751688456511,343.539536,-128.6054409,397.0235183
73.84,-134.98256542281695,-38.25214450922157,-61.64327227036152,339.3733695,-110.2379811,390.7346043
73.85,-135.45358915374888,-38.32444687775022,-59.96705607097492,334.6535062,-92.37066094,384.229169
73.86,-135.97067478637473,-37.88842598384045,-58.51061072157296,329.6833261,-74.47140912,377.8830086
73.87,-136.33192514400662,-37.48322188339148,-57.15510619165765,324.1708738,-56.55215105,371.9700459
73.88,-136.7886575168789,-37.076286126548894,-55.837668146199185,318.6143429,-39.27349232,365.7906671
73.89,-137.12128244125904,-36.616834310966226,-54.53544985553328,312.5335822,-22.00509073,360.2651323
73.9,-137.39568562932737,-36.294449154224,-53.25508256549418,306.2449387,-4.934719872,354.8260006
73.91,-137.5537636689801,-35.7487520666981,-52.26844190265404,299.8033611,11.71387392,349.7038814
73.92,-137.8495080732099,-35.28428676380765,-51.132719831192524,293.1089661,28.09752837,344.6322122
73.93,-137.96191386405744,-34.70807518496637,-50.13182076579637,286.2875708,44.21448363,340.1123624
73.94,-138.0250857034433,-34.11967838474724,-49.281005768065604,279.3138739,60.29602735,335.6515411
73.95,-138.08064548202074,-33.60820366857896,-48.519501968807035,272.4376656,75.58994174,331.0291503
73.96,-138.0884598067092,-32.907713125130265,-47.74036758355447,265.3185359,90.96266149,326.9683187
73.97,-138.16288347655848,-32.48605749749019,-46.93893737351655,258.1996836,105.6422819,322.2629356
73.98,-138.1409404814868,-31.717881370280267,-46.34293832574575,251.1282279,120.2978067,318.2119859
73.99,-138.2453469442217,-31.23044486608019,-45.64450206388983,243.8233097,134.0952466,313.5894191
74.0,-138.31003883624564,-30.668534606713298,-45.004621126436334,236.6833471,147.7418738,308.9929147
74.01,-138.45159256919382,-30.124748686758192,-44.31919645215727,229.4823202,160.8458697,304.1434211
74.02,-138.61417953159034,-29.66171668147712,-43.64487760906642,222.2109623,173.3481757,299.301944
74.03,-138.82578050135314,-29.0852167003316,-42.85815884610747,214.802265,185.4614474,294.2414728
74.04,-139.14770116826796,-28.79529930301761,-42.06457506380852,207.6573896,196.831885,288.8125517
74.05,-139.4234190224785,-28.512759874917915,-41.34620938508357,200.5954933,207.8014215,283.2180095
74.06,-139.712868008578,-28.166517875213003,-40.56975571732654,193.4752469,218.2460341,277.5913837
74.07,-140.13450372034103,-27.785304688386486,-39.79993076366379,186.6108592,228.4092822,271.7942008
74.08,-140.55693384009834,-27.64680021802416,-38.98924372642814,180.1056751,237.5762683,266.0008796
74.09,-140.8667807865357,-27.28969436558673,-38.22082991695821,173.3291602,246.7898441,260.490115
74.1,-141.29625911807773,-27.233495418059253,-37.464665612076075,167.1878489,255.2273016,254.3376374
74.11,-141.78868805386767,-27.038082977327527,-36.654895875882474,161.0944795,263.1916869,248.4367383
74.12,-142.09009067579984,-26.775082378592835,-35.97162189213599,154.9905567,271.0387974,242.9020925
74.13,-142.4818948292686,-26.667488439259234,-35.3533300037526,149.3578768,278.4563261,236.794889
74.14,-142.75294295956988,-26.372828589405486,-34.74904598185719,143.748765,285.4915361,231.3586791
74.15,-143.16889892532532,-26.2235753242944,-34.215413921693255,138.4786703,291.8775285,225.4202857
74.16,-143.45667031865247,-25.851125815004412,-33.56920017463491,133.104244,298.034934,220.1500651
74.17,-143.8088802205,-25.587509422549736,-33.207021593546635,128.2163182,304.271837,214.5227466
74.18,-144.03249035787107,-25.359243679956037,-32.7061417777938,123.304287,309.4586017,209.2529771
74.19,-144.253568672313,-25.17160678482857,-32.37240095557966,118.8436129,314.6636048,204.0149133
74.2,-144.43560349737734,-24.79149824257623,-32.08671231995885,114.5080624,319.5347917,199.3897337
74.21,-144.56169718752318,-24.403114977669837,-31.941392769964054,110.198314,324.0784905,194.4493146
74.22,-144.7164636907759,-24.034564737837055,-31.68058464263918,106.4041192,328.0851506,189.927477
74.23,-144.79350353050862,-23.714778856118933,-31.634007274769523,102.6886784,331.8336342,185.2730876
74.24,-145.03744460167832,-23.352929324104718,-31.459702407688905,99.27910027,335.1575932,180.6556082
74.25,-145.1586169057875,-23.092067848211165,-31.31518537761877,95.87130484,337.9930038,176.0152301
74.26,-145.30474909274693,-22.805882020232605,-31.25296348218238,92.67264299,340.4275373,171.7206658
74.27,-145.52029272628408,-22.568054782668174,-31.12499686615957,89.65694403,342.3124261,167.2268764
74.28,-145.74969995534124,-22.402407792402183,-30.93082332172242,86.89921519,343.9022419,162.7714784
74.29,-146.04785627589305,-22.10101606558226,-30.736486250821155,84.3265261,344.9515407,158.5004488
74.3,-146.29921631298328,-21.98394399393172,-30.59351641830396,81.80895436,345.8235674,154.2794693
74.31,-146.55511744505824,-21.838840027542627,-30.556325842476884,79.63676208,346.5258813,150.0278996
74.32,-146.78710803441228,-21.723772632116184,-30.48579729959724,77.55260394,347.1052689,146.0374037
74.33,-147.01694401497164,-21.669031144756588,-30.414534251419425,75.73516787,347.2858768,142.2331915
74.34,-147.20511281509607,-21.482158946828797,-30.45335015715399,74.11799199,347.2645286,138.7551684
74.35,-147.4405540647491,-21.350026973507678,-30.454658520097944,72.59397558,347.117287,134.9622948
74.36,-147.55414060976938,-21.196276519200662,-30.509321687262855,71.35669671,346.7198035,132.0257012
74.37,-147.7044445608402,-21.181780165502133,-30.65147743718102,70.27745852,346.5065236,128.7815948
74.38,-147.80248833368427,-21.134150805463204,-30.74617533553832,69.199862,346.0502118,125.9044946
74.39,-147.93507665410203,-20.870632619551568,-30.890545146234956,68.38270879,345.3313421,123.4286845
74.4,-148.0210229160792,-20.811729238923082,-30.978597107422484,67.79631705,344.5208651,120.7993306
74.41,-148.1504250313922,-20.639443742009913,-31.069174622841555,67.19385685,343.6723323,118.6139324
74.42,-148.3012982515516,-20.543409963157817,-31.114207837090238,66.59797138,342.6821952,116.3851321
74.43,-148.33726028153828,-20.40152616991627,-31.3840441890675,66.2252574,341.9037258,114.1969941
74.44,-148.38466577184374,-20.40254095854844,-31.582481525877927,65.8494634,341.1356443,112.0199593
74.45,-148.51164467587017,-20.29871372110531,-31.72438629207475,65.46678189,340.0976775,109.7799687
74.46,-148.61499318724705,-20.101866943865247,-31.87973380849723,65.05115008,339.1390111,107.801668
74.47,-148.75048524214665,-20.055746845955568,-31.987545818268245,64.63576324,338.0339542,105.5673782
74.48,-148.89820723226487,-20.03376157283033,-32.07534798657319,64.19861789,336.7990834,103.2469505
74.49,-149.09111276794914,-20.222340542501723,-32.09076024957864,63.77528111,335.3611504,100.8041996
74.5,-149.3191653816359,-20.165391408192804,-32.031019011652376,63.17866758,333.7777797,98.61249991
74.51,-149.57461908483543,-20.293145238551915,-31.93245385486566,62.58527758,332.4271235,96.20471168
74.52,-149.8786263491925,-20.344097246402097,-31.855845571666013,62.04267406,331.1345123,93.73234083
74.53,-150.17896220187535,-20.533440537790025,-31.668737792776824,61.32163928,329.612083,91.08010607
74.54,-150.49990282028426,-20.583357141996178,-31.447622145649817,60.49823839,328.0831383,88.86607707
74.55,-150.84362598250036,-20.732690853565504,-31.176633065742394,59.89673892,326.2120873,86.57623396
74.56,-151.1975039411836,-20.92371972247978,-30.99106894785739,59.46339815,324.6086331,83.92944127
74.57,-151.4952965719454,-21.009460911166848,-30.85311486785587,58.88767848,323.5164423,81.7367786
74.58,-151.73044276290892,-21.075764631195614,-30.759950078908435,58.46665392,322.3995647,79.76326422
74.59,-151.98363294124368,-21.187516094198536,-30.586195755505674,58.06257012,321.1455466,78.04606311
74.6,-152.19334563168428,-21.262284668602927,-30.440146892670764,57.90434139,320.0389832,76.58561935
74.61,-152.4244847164986,-21.3352889344548,-30.35137107655442,58.0540016,319.0483718,75.24522411
74.62,-152.54754766334798,-21.40615055107378,-30.280666286231757,58.39959976,318.1144772,74.26291931
74.63,-152.63411822655377,-21.4638002038915,-30.25552895539664,59.08318439,317.2262109,73.63181798
74.64,-152.6362361607692,-21.639699374142623,-30.319618993083587,60.21541967,316.7371095,73.32468056
74.65,-152.68045842498697,-21.629370941918534,-30.400670781478258,61.5629415,316.2785976,73.45561285
74.66,-152.67022386734232,-21.82405181368906,-30.479226412469743,63.82448353,315.6171709,74.0035961
74.67,-152.6040870661921,-21.857671717933155,-30.560640771589355,66.23742458,315.2192887,75.43927915
74.68,-152.5135563068673,-22.11633481435828,-30.615244849074013,69.76258661,314.5644443,77.48869618
74.69,-152.33267622894334,-22.261894186094125,-30.89092113887192,73.92643764,314.1365739,80.37053829
74.7,-152.10530965712616,-22.514245869144,-31.139867839702067,78.85914305,313.5640252,84.09649847
74.71,-151.8325699611988,-22.84508737111434,-31.370098949874293,84.95779231,312.9788256,88.55634263
74.72,-151.48723020181916,-23.12511966658255,-31.77748120609732,91.79459054,312.5052077,94.1120433
74.73,-151.16801236201277,-23.650866808029388,-32.056944621371755,99.95266193,311.3714467,100.5310356
74.74,-150.699863671537,-24.243861469611407,-32.386117734270265,109.1765752,310.1258021,108.3100955
74.75,-150.20287365323486,-24.84060941564971,-32.819418968690776,119.5602208,308.9965918,117.1373094
74.76,-149.59814013899094,-25.485144911420555,-33.309591614071536,131.0370653,307.564866,127.2602005
74.77,-148.95328813190307,-26.222220418863557,-33.78108916861847,143.5485454,305.7294056,138.7430573
74.78,-148.12752436589778,-27.176612686768966,-34.33910821244953,157.1386617,303.7598478,151.4845506
74.79,-147.2901781836632,-28.00687962616734,-34.99346664201941,171.8463368,301.6969191,165.6583615
74.8,-146.26399580721858,-29.120306818566846,-35.77622075348478,187.6186339,299.4295302,181.0434085
74.81,-145.25806254030422,-30.14807611945032,-36.50099216531563,204.3150602,296.402604,197.871626
74.82,-144.04266863909842,-31.136761532513017,-37.34980980363063,221.572566,293.4004016,216.5689827
74.83,-142.73189735246794,-32.23394601558448,-38.336082106305305,239.5083198,290.0926758,236.3767653
74.84,-141.232690583257,-33.42800643704181,-39.43322817479199,258.1667604,286.2820664,257.6451639
74.85,-139.7716338662545,-34.59263922293408,-40.59110464920548,277.2889075,282.2139022,280.1009141
74.86,-138.25568535343757,-35.78506977847386,-41.77028291657208,296.7697781,277.348235,303.7936447
74.87,-136.53546030400074,-36.96657764998267,-43.07303733919109,316.4091542,272.2465402,328.9532574
74.88,-134.82228005782298,-38.19823970494667,-44.38986821936787,336.1055483,266.3759038,355.4724001
74.89,-132.8973427902089,-39.35098295434888,-45.88778391577409,355.8942422,260.1743229,382.9878723
74.9,-130.9913665937052,-40.65939999215366,-47.497224536149524,375.6271513,253.7852064,411.444877
74.91,-129.01503327894386,-41.824632991736735,-49.172545292037746,395.0961421,246.4923203,441.2472913
74.92,-126.87970923616665,-42.925289789131874,-50.96603835980722,414.2036024,239.1500917,472.1811927
74.93,-124.63739545257386,-44.022789552328305,-52.88882845168943,432.867579,231.0720085,504.2549309
74.94,-122.26848012981553,-45.13466044850461,-54.994639739901785,451.1694588,222.6303051,537.0670804
74.95,-119.90816006385916,-46.21379401170339,-57.10155322470532,468.7515837,213.3284389,570.9657528
74.96,-117.38640311811943,-47.09725684235928,-59.43269720200178,485.6689361,203.9032751,605.7618424
74.97,-114.78341375673207,-47.97459978760122,-61.82162464393331,501.5854501,194.1067608,641.0641741
74.98,-112.07913651106648,-48.71215672358308,-64.34515569522063,516.7946494,183.8612037,677.4129321
74.99,-109.26889029178942,-49.45926602889884,-67.03195456856679,530.8874331,173.5130333,713.8164383
75.0,-106.43510501442115,-50.062203097640115,-69.68152808585003,543.7895466,162.5954283,751.1359093
75.01,-103.54854659735862,-50.59098018803165,-72.48041503756983,555.6782725,151.1518666,788.8026714
75.02,-100.53601889011766,-50.939811273112284,-75.38380076337931,566.2977963,139.8060518,827.0192836
75.03,-97.51126981934604,-51.12338451692,-78.32616447980412,575.7996968,128.509123,865.1558174
75.04,-94.61595846984052,-51.30098276659608,-81.1232525760711,583.9006627,116.554064,903.2531558
75.05,-91.56579866480482,-51.23013892909203,-84.15713999378495,590.9042501,105.0500337,941.3866119
75.06,-88.58364636054972,-51.12907649166745,-87.0355704718369,596.3288581,93.32031276,979.1100987
75.07,-85.77150996231795,-50.70337375225015,-89.72319752317782,600.5179006,81.70754304,1017.038723
75.08,-82.98771445098036,-50.130185537228776,-92.43490013658891,603.4677667,70.35655582,1054.365891
75.09,-80.31748410124499,-49.46837985770594,-94.93310533150236,605.0144027,59.22581119,1091.235091
75.1,-77.80310909805537,-48.81148682276269,-97.40594187550204,605.6205497,47.62965937,1127.135234
75.11,-75.35617923619512,-48.00921513826195,-99.63593748056968,604.7422652,36.82781702,1162.554473
75.12,-73.07634743928152,-47.09013396867656,-101.80856391777453,603.027934,25.85018843,1197.075566
75.13,-70.9952603828776,-46.10864376629608,-103.69208094808327,600.112703,15.56250329,1230.376691
75.14,-69.00746712892794,-44.91882831248492,-105.40680297751308,596.2356812,5.723408058,1263.215749
75.15,-67.13768388961162,-43.87283731721568,-107.07150699845253,591.549257,-4.210861797,1294.315638
75.16,-65.47236124421782,-42.812751582939164,-108.46964914032321,586.1538489,-13.52790924,1323.977645
75.17,-63.87563882500398,-41.59153589829443,-109.75878558881791,579.9942807,-22.62852795,1352.793156
75.18,-62.418964265054626,-40.40227393223947,-110.90492576953362,573.3873188,-31.2204515,1380.048603
75.19,-61.050786823213706,-39.24348079364542,-111.92284064905827,566.2335775,-39.49247297,1405.835076
75.2,-59.83959202690278,-38.0239042257335,-112.76265504129171,558.7894784,-47.12828493,1430.077148
75.21,-58.71615034301312,-37.011009047025055,-113.60177411503484,551.3663628,-54.66650482,1452.30798
75.22,-57.690432522379446,-35.89231917958181,-114.24860257943897,543.7747016,-61.35515334,1473.191463
75.23,-56.765038104112165,-34.847896644872286,-114.86677276935599,536.3845431,-67.91312584,1492.488835
75.24,-55.985067158636305,-33.88158356910295,-115.32459708474381,529.0679595,-73.85422131,1509.899497
75.25,-55.24848926227824,-32.91489519241901,-115.7922189844494,522.1638404,-79.53895901,1525.831719
75.26,-54.5901475073984,-32.085377599694546,-116.16106337104216,515.6264866,-84.59018275,1539.639492
75.27,-54.05639276535335,-31.296958659929505,-116.4915715799986,509.8679667,-89.17837242,1551.745191
75.28,-53.6309628023102,-30.554958791932265,-116.723587164243,504.4464009,-93.42868104,1562.397803
75.29,-53.237880768988695,-29.94134011705741,-116.92523624033417,499.8355552,-96.94260646,1570.946815
75.3,-53.01247509183682,-29.350630120609917,-116.97882944271761,495.9133357,-99.9476824,1577.941656
75.31,-52.78777962260295,-28.870181209689207,-117.08860659493372,493.0258778,-102.3858167,1582.883756
75.32,-52.7120910252678,-28.528678808632947,-117.0937411856057,490.7838393,-104.4594191,1586.211242
75.33,-52.69927413518011,-28.15495719412252,-117.01900186460233,489.4896912,-105.724466,1587.809404
75.34,-52.797603191578126,-27.855066288887162,-116.90780279934327,489.2462015,-106.5399496,1587.517894
75.35,-52.94574871873325,-27.62394462978488,-116.7447923722502,489.9121872,-106.7748713,1585.682087
75.36,-53.27492469345373,-27.50851791986995,-116.44414652417814,491.6152005,-106.2379894,1581.828619
75.37,-53.60220039802839,-27.452591609822072,-116.13901905444789,494.3404053,-105.0123242,1575.952934
75.38,-54.05833852637677,-27.476844975432794,-115.78029896822599,498.2650883,-103.0021607,1568.255309
75.39,-54.64177052077669,-27.57818422320406,-115.27581344556665,503.1652963,-100.290236,1558.534019
75.4,-55.33183061296126,-27.777164741660606,-114.7059290499656,509.154779,-96.86183298,1546.82549
75.41,-56.069205604362075,-28.092790189983504,-114.12271408747633,516.2620694,-92.45685694,1532.671918
75.42,-56.991089204047384,-28.438027189201822,-113.38105383327543,524.3626411,-87.30991674,1516.522693
75.43,-58.059754592013334,-28.937806293328418,-112.59022906701075,533.4451621,-81.58806097,1497.833803
75.44,-59.22883689569968,-29.51370737557673,-111.76996698705064,543.5171406,-74.9253891,1476.917928
75.45,-60.54043301534078,-30.216296996984934,-110.76844382262946,554.0809733,-67.27683428,1453.368802
75.46,-61.98664366365775,-31.085324607468262,-109.79677051468492,565.4024729,-59.09307917,1427.016012
75.47,-63.621753318233566,-32.08074823142351,-108.65216980425043,576.9295789,-50.24064621,1398.082853
75.48,-65.4212517794607,-33.086664520872745,-107.45556051674966,588.761509,-40.61746791,1366.382337
75.49,-67.40650192415528,-34.27400843294881,-106.15345149924694,600.5865314,-30.34464792,1331.9733
75.5,-69.57993230853549,-35.48807826833555,-104.6274299991319,611.8152296,-19.24301763,1294.846227
75.51,-72.00861705940926,-36.77396618254218,-102.94436826741796,622.4947745,-7.735847959,1254.89365
75.52,-74.65076765505862,-38.096600065281244,-101.07883674090887,632.2501235,4.491834307,1212.146621
75.53,-77.5220169111268,-39.399338175059334,-98.92492483642559,640.5708785,17.40321659,1167.1469
75.54,-80.6385962702281,-40.6063346207855,-96.50657146791099,647.2017654,30.91328995,1119.900383
75.55,-84.09116568459132,-41.844043184507996,-93.75968540794774,651.6934232,44.53547764,1070.300157
75.56,-87.56758772980197,-42.916557370908876,-90.91096586497885,653.8368222,58.98343292,1019.10464
75.57,-91.42610180809439,-43.89435396213888,-87.70405431241545,653.2188185,73.67224054,966.1234271
75.58,-95.4842171440592,-44.74683788165558,-84.23676168442582,649.5793523,88.48416079,912.0707778
75.59,-99.67681808452184,-45.61988288165398,-80.64151817285409,642.6941694,103.3629294,857.2350884
75.6,-104.03841413630425,-46.323261159993876,-76.8154934736083,632.6031977,117.6761654,802.7391231
75.61,-108.50594831945152,-46.91646176884555,-72.76656769795116,619.1625822,132.2392843,748.4873597
75.62,-112.9788580629711,-47.364260078447856,-68.68680702333661,602.993558,146.2397859,695.4502671
75.63,-117.42432206397612,-47.63361168417622,-64.50391761906948,584.1246864,160.018517,644.1434455
75.64,-121.75687120728847,-47.6647833676515,-60.32665441334841,563.0760423,173.1220123,595.1730174
75.65,-125.88845537568412,-47.41570452307186,-56.25826437668325,540.3932108,185.7536745,549.1010543
75.66,-129.66424589994296,-46.88228349274502,-52.46885008244266,516.3298032,198.3701456,505.4637023
75.67,-132.98059849141862,-46.02627414072499,-49.113103782961375,491.4464872,210.5380237,464.9756788
75.68,-135.34014464614532,-44.74891205842239,-46.39412999790433,465.9494002,223.2350445,427.6284069
75.69,-137.5103022400113,-43.355651756997005,-44.038190645756906,440.2312881,235.3779173,393.2995393
75.7,-139.16832258282972,-41.6357767650549,-42.137930630539636,414.4265147,247.3838726,361.9682504
75.71,-140.20517324517445,-39.78761797113781,-40.84311597215672,388.5964353,259.2076555,333.5108743
75.72,-141.18531444968542,-37.98927220805879,-39.61712920806061,363.2008237,270.3090102,307.5333949
75.73,-142.1191777413459,-36.43590683556099,-38.573481265556566,338.4603399,280.3530201,283.3923227
75.74,-143.0975311054531,-35.00797612734307,-37.40669259857064,314.5738088,289.2284928,261.5248102
75.75,-144.172249521482,-33.94629162957003,-36.30668403440062,291.9501786,296.9481954,240.8314618
75.76,-145.2136514125556,-33.13219910748115,-34.95794432942255,270.3818821,303.4456004,222.3061954
75.77,-146.35082547286962,-32.31267257012081,-33.61170420526948,249.9681229,309.1895542,205.3531368
75.78,-147.37060359230335,-31.944070629612455,-32.41870813731161,231.4483278,314.0526138,189.4271447
75.79,-148.31396367666585,-31.248819533920532,-31.29734660936213,214.1544974,318.5159294,175.5044016
75.8,-149.13278710407755,-30.758516774232,-30.361333122994775,198.3549902,322.5322601,162.4621237
75.81,-149.77885442778856,-30.33263424142163,-29.51230162583264,183.9094761,326.2513587,150.8356288
75.82,-150.40106542969085,-29.662505068110228,-28.845477289304323,171.0251789,329.8185332,140.4361929
75.83,-150.7367349997146,-29.1805119270889,-28.2834940052922,159.2562173,333.0972733,131.4998162
75.84,-151.3484268033949,-28.865150068519135,-27.541010306267964,148.7367638,335.568462,122.7939824
75.85,-151.75616039604606,-28.501891913436758,-27.036012793920285,139.4790841,338.2103836,115.5188741
75.86,-152.06321873400168,-28.249865700150117,-26.619487557419745,131.2855999,340.5565273,108.8804086
75.87,-152.33271741687983,-27.936846626930894,-26.212497750306923,124.0097907,342.772059,103.4963399
75.88,-152.56840636143184,-27.793027891115177,-25.860510533626016,117.5947409,344.7851619,98.50442535
75.89,-152.86594153565787,-27.557721719007336,-25.449985762098557,112.0355611,346.7947259,94.20399686
75.9,-153.1787295520258,-27.4892264058499,-24.95336872165977,107.1724802,348.1594495,90.63763422
75.91,-153.44925976540938,-27.485102596575814,-24.481917338238866,102.8666941,349.4622987,87.48184051
75.92,-153.72014886424284,-27.561165781882035,-24.088971835281853,99.29310115,350.8586549,84.6533429
75.93,-153.90638650989277,-27.630151392834904,-23.77522071529344,96.37702284,352.0512907,82.74731426
75.94,-154.03021415020459,-27.586673100899638,-23.456017753736965,93.7077418,353.3505076,81.42105525
75.95,-154.16445536734275,-27.680034314562192,-23.17059784488481,91.68896604,354.5220933,80.38144088
75.96,-154.18755484202,-27.751880627178714,-23.049137644835803,89.83242569,355.8966711,79.44245184
